代码,简称,日期,收盘价(元),
300185.SZ,通裕重工,20110308,3.0157,
300185.SZ,通裕重工,20110309,3.1776,
300185.SZ,通裕重工,20110310,3.1541,
300185.SZ,通裕重工,20110311,3.1813,
300185.SZ,通裕重工,20110314,3.1418,
300185.SZ,通裕重工,20110315,3.1158,
300185.SZ,通裕重工,20110316,3.1727,
300185.SZ,通裕重工,20110317,2.986,
300185.SZ,通裕重工,20110318,2.9885,
300185.SZ,通裕重工,20110321,3.0045,
300185.SZ,通裕重工,20110322,2.9551,
300185.SZ,通裕重工,20110323,2.9823,
300185.SZ,通裕重工,20110324,2.9551,
300185.SZ,通裕重工,20110325,2.9613,
300185.SZ,通裕重工,20110328,2.9229,
300185.SZ,通裕重工,20110329,2.7981,
300185.SZ,通裕重工,20110330,2.7078,
300185.SZ,通裕重工,20110331,2.7387,
300185.SZ,通裕重工,20110401,2.7671,
300185.SZ,通裕重工,20110406,2.7202,
300185.SZ,通裕重工,20110407,2.73,
300185.SZ,通裕重工,20110408,2.7535,
300185.SZ,通裕重工,20110411,2.7016,
300185.SZ,通裕重工,20110412,2.6917,
300185.SZ,通裕重工,20110413,2.73,
300185.SZ,通裕重工,20110414,2.6892,
300185.SZ,通裕重工,20110415,2.7115,
300185.SZ,通裕重工,20110418,2.7362,
300185.SZ,通裕重工,20110419,2.7647,
300185.SZ,通裕重工,20110420,2.7338,
300185.SZ,通裕重工,20110421,2.7177,
300185.SZ,通裕重工,20110422,2.693,
300185.SZ,通裕重工,20110425,2.5829,
300185.SZ,通裕重工,20110426,2.4976,
300185.SZ,通裕重工,20110427,2.4778,
300185.SZ,通裕重工,20110428,2.4383,
300185.SZ,通裕重工,20110429,2.4556,
300185.SZ,通裕重工,20110503,2.4753,
300185.SZ,通裕重工,20110504,2.4049,
300185.SZ,通裕重工,20110505,2.4209,
300185.SZ,通裕重工,20110506,2.416,
300185.SZ,通裕重工,20110509,2.4655,
300185.SZ,通裕重工,20110510,2.4667,
300185.SZ,通裕重工,20110511,2.4704,
